characterID,Name,Alignment,Intelligence,Strength,Speed,Durability,Power,Combat,Total,modularity_class
1009562,Scarlet Witch,bad,88,10,23,42,67,28,258,0
1009577,Shang-Chi,good,63,12,30,50,25,100,280,0
1009212,Bullseye,bad,50,11,25,70,20,70,246,0
1009197,Blink,good,50,8,20,28,55,64,225,3
1009389,Kingpin,bad,75,18,25,40,13,70,241,0
1011020,Darkhawk,good,50,32,33,70,74,64,323,0
1009391,Kraven the Hunter,bad,63,32,35,42,26,85,283,0
1009280,Dormammu,bad,88,95,83,100,100,80,546,0
1009707,Wasp,good,63,8,58,52,23,42,246,0
1009440,Mephisto,bad,88,85,35,95,100,42,445,0
1011060,Ego,bad,88,80,83,99,71,28,449,0
1009504,Professor X,good,100,8,12,14,90,32,256,3
1009420,Man-Thing,good,50,32,8,100,98,40,328,0
1009187,Black Panther,good,88,16,30,60,41,100,335,0
1009239,Clea,good,1,1,1,1,0,1,5,0
1009390,Klaw,bad,63,38,33,100,62,60,356,0
1009303,Fin Fang Foom,good,50,81,23,100,68,70,392,0
1009185,Black Cat,good,75,16,33,10,23,70,227,0
1009697,Vision,good,100,72,54,95,76,70,467,0
1009719,Wonder Man,good,75,100,53,90,64,64,446,0
1009362,Iceman,good,63,32,53,100,100,64,412,3
1009573,Shadow King,good,75,12,27,100,100,75,389,3
1011428,Hope Summers,good,63,10,12,32,89,75,281,3
1009408,Longshot,good,50,10,27,10,71,70,238,3
1009580,Shatterstar,good,63,48,45,64,42,84,346,3
1010744,Rocket Raccoon,good,50,5,23,28,28,64,198,0
1009398,Leader,bad,100,10,12,14,58,42,236,0
1009685,Ultron,bad,88,83,42,100,100,64,477,0
1009477,Nova,good,100,85,67,101,100,85,538,0
1009477,Nova,good,38,60,100,100,100,25,423,0
1009483,Onslaught,bad,88,85,47,100,100,85,505,3
1009717,Wolfsbane,good,38,16,35,42,26,42,199,3
1010366,Boom Boom,good,38,10,12,42,56,64,222,3
1009309,Forge,good,63,10,12,28,12,48,173,3
1009184,Black Bolt,good,75,67,100,84,100,56,482,0
1009182,Bishop,good,63,14,23,75,85,65,325,3
1009539,Franklin Richards,good,1,1,1,1,0,1,5,3
1009588,Sif,good,50,57,25,52,19,70,273,0
1009384,Kang,bad,100,48,58,70,71,70,417,0
1011056,Multiple Man,good,63,11,23,70,28,62,257,3
1009223,Captain Britain,good,75,77,50,60,31,80,373,3
1009156,Apocalypse,bad,100,100,33,100,100,60,493,3
1009536,Cecilia Reyes,good,1,1,1,1,0,1,5,3
1009465,Mystique,bad,75,12,23,64,58,74,306,3
1009476,Northstar,good,50,18,83,56,70,70,347,3
1009703,Warbird,good,1,1,1,1,0,1,5,0
1009276,Doctor Octopus,bad,1,1,1,1,0,1,5,0
1010743,Groot,good,75,85,33,70,92,64,419,0
1009343,Hercules,good,63,100,46,85,67,100,461,0
1009555,Sage,good,75,10,12,14,28,56,195,3
1009452,Moon Knight,good,50,36,23,42,28,75,254,0
1011027,Captain Universe,good,1,1,1,1,0,1,5,0
1010890,Deathlok,good,69,32,30,70,40,60,301,0
1009233,Chamber,good,50,10,20,80,57,64,281,3
1009191,Blade,good,63,28,38,50,33,90,302,0
1009159,Archangel,good,63,13,58,64,28,42,268,3
1009537,Rhino,bad,25,80,43,90,37,85,360,0
1009357,Husk,good,63,63,35,78,53,64,356,3
1009288,Elektra,good,63,11,30,28,59,100,291,0
1009227,Carnage,bad,63,63,70,84,81,90,451,0
1009382,Juggernaut,neutral,44,100,42,100,74,70,430,3
1010693,Songbird,good,75,36,27,42,55,56,291,0
1011090,Brother Voodoo,good,1,1,1,1,0,1,5,0
1011360,Red Hulk,good,50,88,47,95,59,75,414,0
1009360,Hydro-Man,bad,38,13,25,80,66,50,272,0
1009317,Genesis,good,1,1,1,1,0,1,5,3
1009198,Blizzard,bad,1,1,1,1,0,1,5,0
1009421,Mandarin,bad,100,28,23,28,99,95,373,0
1009366,Invisible Woman,good,69,10,27,70,74,56,306,0
1009199,Blob,bad,10,83,23,95,26,72,309,3
1009638,Sunspot,good,63,63,35,25,79,70,335,3
1009725,X-Man,good,88,53,53,95,92,84,465,3
1010791,Sub-Mariner,good,63,80,47,56,37,84,367,0
1009275,Doc Samson,good,75,80,33,80,36,70,374,0
1009255,Crystal,good,63,16,12,14,57,56,218,0
1009438,Medusa,good,75,34,35,70,35,56,305,0
1009219,Cannonball,good,50,28,67,99,79,56,379,3
1009558,Sandman,neutral,50,75,47,97,62,56,387,0
1009445,Mimic,good,63,67,47,56,79,42,354,3
1009669,Tiger Shark,bad,38,72,42,70,21,28,271,0
1010732,Master Chief,good,75,73,35,80,62,100,425,2
1009295,Exodus,bad,63,81,28,28,100,70,370,3
1009287,Electro,bad,69,10,50,56,67,64,316,0
1011327,Lady Bullseye,bad,1,1,1,1,0,1,5,0
1009673,Toad,neutral,50,34,58,56,49,28,275,3
1010760,Justice,good,50,10,33,70,55,30,248,0
1009468,Namora,good,50,85,42,42,41,64,324,0
1011138,Beyonder,good,88,100,23,100,100,56,467,0
1009266,Darkstar,good,38,8,35,42,52,64,239,0
1009306,Firestar,good,50,8,54,55,71,32,270,0
1010702,Gravity,good,50,32,33,40,72,30,257,0
1010820,Thor Girl,good,75,83,70,84,100,70,482,0
1009695,Vindicator,good,1,1,1,1,0,1,5,3
1010773,Arachne,good,1,1,1,1,0,1,5,0
1009606,Snowbird,good,50,32,27,42,63,52,266,3
1009163,Aurora,good,50,15,83,56,69,56,329,3
1010784,Ares,good,75,82,35,80,62,101,435,0
1010362,Moonstone,good,56,67,47,52,79,80,381,0
1009206,Box,good,1,1,1,1,0,1,5,3
1011293,Ink,good,38,28,17,40,66,50,239,3
1010361,Meteorite,good,1,1,1,1,0,1,5,0
1009154,Annihilus,bad,75,80,47,56,59,64,381,0
1010811,Man-Wolf,good,63,44,35,42,38,70,292,0
1009650,Tempest,good,38,10,45,28,62,60,243,3
1009574,Shadowcat,good,88,8,21,25,69,70,281,3
1009234,Chameleon,bad,88,10,12,28,28,28,194,0
1009469,Namorita,good,50,72,47,70,30,70,339,0
1009721,John Wraith,good,75,12,35,28,65,80,295,3
1011304,Thundra,good,38,81,32,64,26,54,295,0
1009374,Jigsaw,bad,1,1,1,1,0,1,5,0
1010868,Firebird,good,38,8,40,14,90,42,232,0
1009305,Firelord,good,38,63,75,90,48,28,342,0
1011345,Tinkerer,bad,100,10,23,14,10,14,171,0
1009522,Pyro,bad,38,10,12,14,50,28,152,3
1011370,Molten Man,bad,50,73,23,84,53,56,339,0
1011213,Feral,good,38,28,45,28,20,70,229,3
1011334,3-D Man,good,50,31,43,32,25,52,233,0
1009643,Synch,good,75,67,23,28,74,56,323,3
1009439,Meltdown,good,38,10,12,42,58,64,224,3
1010980,Franklin Storm,good,38,10,1,1,0,10,60,0
1009205,Boomer,good,1,1,1,1,0,1,5,3
1010896,Lyja,good,1,1,1,1,0,1,5,0
1009330,Guardian,good,1,1,1,1,0,1,5,0
1009247,Corsair,good,1,1,1,1,0,1,5,0
1009456,Morph,good,1,1,1,1,0,1,5,3
1009618,Stacy X,good,1,1,1,1,0,1,5,3
1010864,Silverclaw,good,50,28,35,42,34,42,231,0
1009174,Beak,good,1,1,1,1,0,1,5,3
1011088,Morlun,bad,63,60,35,42,59,56,315,3
1010764,Stardust,good,88,85,100,110,100,85,568,0
1009322,Goblin Queen,bad,75,10,23,28,65,56,257,3
1009217,Callisto,bad,63,53,23,42,45,85,311,3
1009150,Agent Zero,good,75,28,38,80,72,95,388,3
1009676,Toxin,good,56,73,70,84,75,70,428,1
1009736,Yellow Claw,bad,1,1,1,1,0,1,5,0
1009587,Shriek,good,50,10,23,28,45,42,198,0
1009160,Arclight,bad,38,63,23,42,52,70,288,3
1011092,Leech,good,25,5,12,14,62,14,132,3
1011071,Demogoblin,bad,50,48,42,35,54,60,289,0
1009248,Fabian Cortez,bad,1,1,1,1,0,1,5,3
1011073,Bloodaxe,bad,63,80,33,80,84,84,424,0
1011349,Blackout,bad,63,32,45,80,38,65,323,0
